Uva problems that need to be done,
Number,status
11172,Solved
11498,Solved
11727,Solved
10114,Not Solved
11559,Solved
11799,Solved
573,Not Solved
10141,Not Solved
11507,Not Solved
462,Not Solved
10646,Not Solved
12247,Not Solved
278,Not Solved
696,Not Solved
10184,Not Solved
489,Not Solved
10189,Not Solved
11459,Not Solved
584,Not Solved
10443,Not Solved
10813,Not Solved
401,Not Solved
10945,Not Solved
11221,Not Solved
156,Not Solved
195,Not Solved
454,Not Solved
161,Not Solved
637,Not Solved
812,Not Solved
403,Not Solved
608,Not Solved
1061,Not Solved
579,Solved
893,Solved
11947,Solved
556,Not Solved
12060,Not Solved
12085,Not Solved
10038,Not Solved
11340,Not Solved
12356,Not Solved
10855,Not Solved
10920,Not Solved
11581,Not Solved
146,Not Solved
10107,Not Solved
10258,Not Solved
10264,Not Solved
11926,Not Solved
11933,Not Solved
11988,Not Solved
514,Not Solved
732,Not Solved
1062,Not Solved
10172,Not Solved
10901,Not Solved
11034,Not Solved
10336,Not Solved
11286,Not Solved
11572,Not Solved
978,Not Solved
11136,Not Solved
11849,Not Solved
1203,Not Solved
10954,Not Solved
11995,Not Solved
599,Not Solved
10895,Not Solved
11991,Not Solved
793,Not Solved
10507,Not Solved
11503,Not Solved
11235,Not Solved
11402,Not Solved
12532,Not Solved
927,Not Solved
1237,Not Solved
10976,Not Solved
1260,Not Solved
10487,Not Solved
11242,Not Solved
441,Not Solved
735,Not Solved
10102,Not Solved
10660,Not Solved
11236,Not Solved
11565,Not Solved
1047,Not Solved
11553,Not Solved
12455,Not Solved
624,Not Solved
10576,Not Solved
11085,Not Solved
524,Not Solved
574,Not Solved
10503,Not Solved
193,Not Solved
416,Not Solved
1262,Not Solved
10567,Not Solved
11057,Not Solved
12192,Not Solved
10341,Not Solved
11413,Not Solved
12032,Not Solved
183,Not Solved
11389,Not Solved
12405,Not Solved
11100,Not Solved
11292,Not Solved
12210,Not Solved
10656,Not Solved
10718,Not Solved
11157,Not Solved
-11450,Not Solved
787,Not Solved
10684,Not Solved
10755,Not Solved
108,Not Solved
10827,Not Solved
11951,Not Solved
481,Not Solved
11456,Not Solved
11790,Not Solved
10616,Not Solved
10819,Not Solved
11566,Not Solved
357,Not Solved
10306,Not Solved
11517,Not Solved
216,Not Solved
496,Not Solved
11284,Not Solved
10337,Not Solved
10721,Not Solved
10943,Not Solved
-11902,Not Solved
11831,Not Solved
10906,Not Solved
12442,Not Solved
1103,Not Solved
11094,Not Solved
11953,Not Solved
872,Not Solved
10305,Not Solved
11060,Not Solved
10004,Not Solved
11080,Not Solved
11396,Not Solved
315,Not Solved
796,Not Solved
10765,Not Solved
247,Not Solved
11504,Not Solved
11838,Not Solved
11228,Not Solved
11631,Not Solved
11747,Not Solved
10048,Not Solved
10369,Not Solved
10600,Not Solved
429,Not Solved
924,Not Solved
10653,Not Solved
314,Not Solved
11101,Not Solved
12160,Not Solved
929,Not Solved
1112,Not Solved
10986,Not Solved
10801,Not Solved
11492,Not Solved
12047,Not Solved
558,Not Solved
10449,Not Solved
10557,Not Solved
821,Not Solved
10171,Not Solved
11463,Not Solved
104,Not Solved
334,Not Solved
1056,Not Solved
259,Not Solved
820,Not Solved
11167,Not Solved
11380,Not Solved
11506,Not Solved
12125,Not Solved
-12083,Not Solved
452,Not Solved
10350,Not Solved
988,Not Solved
10401,Not Solved
11957,Not Solved
907,Not Solved
10913,Not Solved
11487,Not Solved
10459,Not Solved
10805,Not Solved
11695,Not Solved
10054,Not Solved
10203,Not Solved
10596,Not Solved
10349,Not Solved
11138,Not Solved
11159,Not Solved
10773,Not Solved
11723,Not Solved
11875,Not Solved
382,Not Solved
1225,Solved
10346,Not Solved
616,Not Solved
11130,Not Solved
11254,Not Solved
10751,Not Solved
10940,Not Solved
12004,Not Solved
10161,Not Solved
11231,Not Solved
11718,Not Solved
264,Not Solved
10182,Not Solved
10233,Not Solved
443,Not Solved
10042,Not Solved
10408,Not Solved
701,Not Solved
10916,Not Solved
11847,Not Solved
498,Not Solved
10268,Not Solved
10586,Not Solved
377,Not Solved
575,Not Solved
10931,Not Solved
10137,Not Solved
11526,Not Solved
12036,Not Solved
-10925,Not Solved
-10551,Not Solved
-10235,Not Solved
-10814,Not Solved
-1230,Not Solved
713,Not Solved
10523,Not Solved
11879,Not Solved
343,Not Solved
389,Not Solved
960,Not Solved
1210,Not Solved
11287,Not Solved
11821,Not Solved
763,Not Solved
10334,Not Solved
10689,Not Solved
10219,Not Solved
10541,Not Solved
11955,Not Solved
991,Not Solved
10007,Not Solved
10312,Not Solved
11310,Not Solved
11401,Not Solved
11597,Not Solved
10784,Not Solved
11069,Not Solved
11538,Not Solved
543,Not Solved
10140,Not Solved
10394,Not Solved
10407,Not Solved
10892,Not Solved
11827,Not Solved
324,Not Solved
623,Solved
10338,Not Solved
516,Not Solved
583,Not Solved
11466,Not Solved
10139,Not Solved
10680,Not Solved
11889,Not Solved
294,Not Solved
10179,Not Solved
11728,Not Solved
10699,Not Solved
10738,Not Solved
10990,Not Solved
374,Not Solved
10176,Not Solved
10212,Not Solved
10090,Not Solved
10104,Not Solved
10673,Not Solved
10110,Solved
11344,Not Solved
11371,Not Solved
10491,Not Solved
10759,Not Solved
11176,Not Solved
350,Not Solved
11053,Not Solved
11634,Not Solved
10111,Not Solved
11311,Not Solved
11489,Not Solved
10851,Not Solved
10878,Not Solved
11278,Not Solved
554,Not Solved
11385,Not Solved
11697,Not Solved
902,Not Solved
10252,Not Solved
11203,Not Solved
10906,Not Solved
11357,Not Solved
11878,Not Solved
622,Not Solved
10854,Not Solved
11291,Not Solved
325,Not Solved
494,Not Solved
10058,Not Solved
488,Not Solved
10800,Not Solved
12155,Not Solved
644,Not Solved
11048,Not Solved
11056,Not Solved
941,Not Solved
10393,Not Solved
11452,Not Solved
10298,Not Solved
11475,Not Solved
11576,Not Solved
422,Not Solved
10010,Not Solved
11283,Not Solved
526,Not Solved
10192,Not Solved
10635,Not Solved
11022,Not Solved
11151,Not Solved
11258,Not Solved
760,Not Solved
11107,Not Solved
11512,Not Solved
920,Not Solved
10263,Not Solved
10927,Not Solved
10005,Not Solved
10589,Not Solved
10678,Not Solved
10577,Not Solved
11152,Not Solved
10909,Not Solved
460,Not Solved
11207,Not Solved
11834,Not Solved
737,Not Solved
815,Not Solved
10297,Not Solved
1111,Not Solved
10652,Not Solved
11265,Not Solved
10309,Not Solved
11195,Not Solved
11065,Not Solved
985,Not Solved
11198,Not Solved
11329,Not Solved
1098,Not Solved
10181,Not Solved
11212,Not Solved
1172,Not Solved
1211,Not Solved
10911,Not Solved
1231,Not Solved
1238,Not Solved
1099,Not Solved
1220,Not Solved
1252,Not Solved
10983,Not Solved
11262,Not Solved
11516,Not Solved
10891,Not Solved
11105,Not Solved
11408,Not Solved
976,Not Solved
11324,Not Solved
11405,Not Solved
1092,Not Solved
11635,Not Solved
12159,Not Solved
10539,Not Solved
10637,Not Solved
10717,Not Solved
10012,Not Solved
11227,Not Solved
11574,Not Solved
11474,Not Solved
11525,Not Solved
11960,Not Solved
295,Not Solved
1040,Not Solved
11610,Not Solved
10319,Not Solved
588,Not Solved
10078,Not Solved
10243,Not Solved
551,Not Solved
673,Not Solved
11111,Not Solved
10296,Not Solved
10245,Not Solved
11378,Not Solved
10213,Not Solved
10720,Not Solved
11719,Not Solved
11319,Not Solved
11439,Not Solved
563,Not Solved
1242,Not Solved
612,Not Solved
10327,Not Solved
11858,Not Solved
10771,Not Solved
10774,Not Solved
11351,Not Solved
439,Not Solved
11643,Not Solved
1266,Not Solved
348,Not Solved
10518,Not Solved
10655,Not Solved
11486,Not Solved
10746,Not Solved
10888,Not Solved
11301,Not Solved
1184,Not Solved
1201,Not Solved
120,Not Solved
11476,Not Solved
727,Not Solved
344,Not Solved
11616,Not Solved
12397,Not Solved
1121,Not Solved
11536,Not Solved
11462,Not Solved
10017,Not Solved
